,train_losses,validation_losses,accuracies,best_accuracy
0,0.6157064520807923,0.3354830724260868,0.8195705516367244,0.9552129888216024
1,0.33611043015313985,0.28708065773111013,0.8536531525052479,0.9552129888216024
2,0.30021978408075584,0.2651875177089662,0.8674125770950887,0.9552129888216024
3,0.27737478192105924,0.25310487806512794,0.8739996676009736,0.9552129888216024
4,0.2586233425952155,0.23708131248851647,0.8831105871688453,0.9552129888216024
5,0.24206012949566924,0.22244474223696517,0.8890780043258859,0.9552129888216024
6,0.22633988842311198,0.21275289225064925,0.8937780058799777,0.9552129888216024
7,0.21302302149207114,0.20266686804934336,0.8988346040907694,0.9552129888216024
8,0.2015949343618308,0.1934178648546296,0.9049504126294522,0.9552129888216024
9,0.19080649224850152,0.18644575969377009,0.9075600837802819,0.9552129888216024
10,0.181538597621068,0.18402664662201274,0.9098526250229101,0.9552129888216024
11,0.17373302202280666,0.1742338638974881,0.9145380925627061,0.9552129888216024
12,0.16608979552609396,0.17081181518690097,0.9162711265515869,0.9552129888216024
13,0.1596056809823782,0.1707462207066673,0.9173869159901815,0.9552129888216024
14,0.1533314825108244,0.16362992011800678,0.9211581859223308,0.9552129888216024
15,0.14801792653818321,0.15961096347516165,0.9236530307678402,0.9552129888216024
16,0.14296838358654446,0.1568564468917741,0.9258957598837837,0.9552129888216024
17,0.13821311969160405,0.15370235603907997,0.9278035883819539,0.9552129888216024
18,0.13407357280822424,0.15213498461964184,0.9285046920213254,0.9552129888216024
19,0.1299518608689296,0.15270671874931685,0.928612560921573,0.9552129888216024
20,0.12615749001892715,0.14560210916125405,0.9320849561403602,0.9552129888216024
21,0.12233091666201094,0.14512188851905322,0.9332702541649694,0.9552129888216024
22,0.11887377614429376,0.14074962868519575,0.9346030935015216,0.9552129888216024
23,0.11613544005018979,0.1407188918000933,0.93536421533326,0.9552129888216024
24,0.11285084265032785,0.1390682212219688,0.9361845518748618,0.9552129888216024
25,0.1098191575863305,0.13932290726387409,0.9365360510029217,0.9552129888216024
26,0.10692938984191257,0.1376165074623097,0.937651403340324,0.9552129888216024
27,0.10489575384431236,0.136204253680887,0.9386687900395371,0.9552129888216024
28,0.10232396731134831,0.13341188516048022,0.9395263410056477,0.9552129888216024
29,0.10037452726240355,0.13380023235799218,0.9396180469574643,0.9552129888216024
30,0.09809992864735739,0.13218613132168655,0.9407252734444599,0.9552129888216024
31,0.09590469378572207,0.1355310483371352,0.9403705424939696,0.9552129888216024
32,0.09410863231112049,0.13201142441739608,0.9424107274397109,0.9552129888216024
33,0.09233179063265307,0.13119358186119423,0.9429554465204235,0.9552129888216024
34,0.09061373597477287,0.1283033491369778,0.9440135952324965,0.9552129888216024
35,0.08873290394948045,0.12753491208322895,0.9452560883347776,0.9552129888216024
36,0.08699932522186635,0.13295087205541603,0.9427916061502214,0.9552129888216024
37,0.08547078602553726,0.1282570117632134,0.9451611396581687,0.9552129888216024
38,0.08358310701034155,0.12691975536191533,0.946118756105302,0.9552129888216024
39,0.08192422371491932,0.12861746133328333,0.9454943905719829,0.9552129888216024
40,0.08109151004596687,0.12554883858998547,0.946773994884809,0.9552129888216024
41,0.07952706856449449,0.12567840862900165,0.9470459940225985,0.9552129888216024
42,0.07809615753146917,0.12430868095056247,0.9480677102507857,0.9552129888216024
43,0.07703488650076232,0.12502148766827392,0.948149801986193,0.9552129888216024
44,0.075596560470234,0.12335335443816664,0.9490683279904315,0.9552129888216024
45,0.07453561980569272,0.1257397165993892,0.9483163292499405,0.9552129888216024
46,0.07348880798815312,0.12730368577938003,0.9478379688193427,0.9552129888216024
47,0.07221919576706569,0.12583188334894727,0.9489091130319479,0.9552129888216024
48,0.07099041500867462,0.12258981685755038,0.9500661654586842,0.9552129888216024
49,0.06987678981174339,0.12576148045891264,0.9500077571759455,0.9552129888216024
50,0.06877020117866074,0.12540975404249077,0.9493371508889149,0.9552129888216024
51,0.06789755360708209,0.12260379268257364,0.9507758163861086,0.9552129888216024
52,0.06655650946455442,0.12436106694169527,0.950976626487582,0.9552129888216024
53,0.06571613831194532,0.1274436036199145,0.9495934259045163,0.9552129888216024
54,0.06488024357515093,0.12508585671457526,0.9505549865475472,0.9552129888216024
55,0.06387429047756896,0.12396068448066101,0.9517517018520424,0.9552129888216024
56,0.06294513554457697,0.12702291301173593,0.9509524798682031,0.9552129888216024
57,0.06208917842109953,0.12867649228040692,0.9502638616814538,0.9552129888216024
58,0.061225389286752696,0.12732201548280073,0.9508884211529388,0.9552129888216024
59,0.06047602499946516,0.12262856828526003,0.9533040605447793,0.9552129888216024
60,0.059622644455069346,0.1258507667896731,0.9524698810999614,0.9552129888216024
61,0.058501942314872095,0.1249156780521542,0.9522721764125297,0.9552129888216024
62,0.057676551151148385,0.12493290122750172,0.9529315162136388,0.9552129888216024
63,0.05717705752013075,0.12340375846413008,0.9530454551513876,0.9552129888216024
64,0.056373265916817746,0.12568762731307517,0.9529942293055174,0.9552129888216024
65,0.055351649314440504,0.12332120972932265,0.9533978606661285,0.9552129888216024
66,0.05480998831777403,0.1254493743571424,0.953063432089552,0.9552129888216024
67,0.053757810017065616,0.1246529732001851,0.9538827149999078,0.9552129888216024
68,0.05297419768904099,0.12340711570757783,0.9544145978230727,0.9552129888216024
69,0.052540926392046404,0.1245178452844699,0.9538556449411826,0.9552129888216024
70,0.05178047754769304,0.1253971690558365,0.9542085903245358,0.9552129888216024
71,0.051267431071640446,0.1253503448991563,0.9542233878441649,0.9552129888216024
72,0.05039186938602498,0.12589999437551808,0.9542621616325203,0.9552129888216024
73,0.05001973286635754,0.1251343663482484,0.9538879217962581,0.9552129888216024
74,0.04911400172722721,0.12633693426479664,0.9546957956747804,0.9552129888216024
75,0.048585232395636876,0.1276868089813471,0.9536592531972925,0.9552129888216024
76,0.04758624061401626,0.1275131086941089,0.9548127033786963,0.9552129888216024
77,0.047091307909825394,0.1284618089178596,0.9543664398584076,0.9552129888216024
78,0.04662315100629017,0.12523938244062313,0.9550566949132279,0.9552129888216024
79,0.046209573565289486,0.12581502019466936,0.9552129888216024,0.9552129888216024
