,train_losses,validation_losses,accuracies,best_accuracy
0,0.7102165217338853,0.35871706269671033,0.8063662682851721,0.9323822705619556
1,0.3544906166890276,0.3005772530378531,0.8465459168525798,0.9323822705619556
2,0.31260707367848284,0.274842831271998,0.86313475043518,0.9323822705619556
3,0.29003856204252815,0.2589294788744374,0.8728625561377498,0.9323822705619556
4,0.27417268781441767,0.2519065167929893,0.8778998853346617,0.9323822705619556
5,0.2617220018736106,0.23926967574967367,0.8837606629998623,0.9323822705619556
6,0.25158036248103977,0.23883433504898088,0.8850208095435419,0.9323822705619556
7,0.24329972604659184,0.23242672074278356,0.8890275142761895,0.9323822705619556
8,0.2357822619037478,0.23017409429308472,0.89027888110853,0.9323822705619556
9,0.2293378678861883,0.21955105406966233,0.89698971376846,0.9323822705619556
10,0.2225983918344168,0.21537702738133666,0.898442840879425,0.9323822705619556
11,0.21696998490171532,0.20974142201428508,0.9015869497691008,0.9323822705619556
12,0.21127503661465302,0.2094706919228281,0.9029956891464095,0.9323822705619556
13,0.20669575765458822,0.20748179372355594,0.9050188176791897,0.9323822705619556
14,0.2021760554358588,0.20074252280031932,0.9081228027567647,0.9323822705619556
15,0.19805096281609819,0.19979561611214822,0.9086977578469821,0.9323822705619556
16,0.19478024233215394,0.19649016707337938,0.9091949642274257,0.9323822705619556
17,0.1908311849089431,0.19661170930923796,0.9106450305758866,0.9323822705619556
18,0.18757334688266616,0.19380911557881694,0.9125535862641618,0.9323822705619556
19,0.18432334158780506,0.19198581080310456,0.9132040542761075,0.9323822705619556
20,0.18148822583372914,0.19169152439212916,0.9141847064432768,0.9323822705619556
21,0.1786269640416707,0.19294728861762633,0.914504033321375,0.9323822705619556
22,0.17643633347162216,0.1917682412235724,0.9155000033258474,0.9323822705619556
23,0.17378295352423906,0.18521306367985158,0.9172131662640098,0.9323822705619556
24,0.1714462235300206,0.19075777002975608,0.9180813004069032,0.9323822705619556
25,0.1694594071927681,0.1885018152881192,0.9175343355500906,0.9323822705619556
26,0.16703418661305489,0.1835356681568789,0.9200243322682176,0.9323822705619556
27,0.16560884742243634,0.18514848454689264,0.9194194947228119,0.9323822705619556
28,0.16343510925425933,0.18405995959914925,0.9198183329414207,0.9323822705619556
29,0.16179429233776912,0.18530813884089353,0.9197813874478902,0.9323822705619556
30,0.16025180278610182,0.18119125593204904,0.9224567790575937,0.9323822705619556
31,0.15777383116078922,0.18016397556117875,0.9236652912035972,0.9323822705619556
32,0.15703209582029934,0.18186973914021262,0.9218083684303215,0.9323822705619556
33,0.15510115592323714,0.1790879985125688,0.9234816188359706,0.9323822705619556
34,0.15358982888953998,0.1840142939208251,0.9222327614485661,0.9323822705619556
35,0.15257262245875347,0.18050050949717522,0.9232681578772355,0.9323822705619556
36,0.15049179974453517,0.1855074714383758,0.9232632301112824,0.9323822705619556
37,0.14980442924319598,0.17846312446533924,0.9250188653171539,0.9323822705619556
38,0.1479678814497705,0.17792797400935936,0.9262854016873316,0.9323822705619556
39,0.14741447172922426,0.18015610397500031,0.9251277798449044,0.9323822705619556
40,0.145907736750188,0.18241805435557013,0.9248314515694412,0.9323822705619556
41,0.14467343150519554,0.1828039564070782,0.9238967063724601,0.9323822705619556
42,0.14403096288508216,0.18110726745440459,0.9261578307024578,0.9323822705619556
