,train_losses,validation_losses,accuracies,best_accuracy
0,0.5870596985642833,0.39996715464629035,0.7522543883758627,0.7797125139738661
1,0.42914110012661005,0.3908350000448604,0.75928506245025,0.7797125139738661
2,0.4212467086064894,0.3896075088366444,0.761161742508532,0.7797125139738661
3,0.415705343636052,0.38266991794916255,0.7609027265532599,0.7797125139738661
4,0.4098756198777692,0.37572312976901173,0.763587910028655,0.7797125139738661
5,0.4063582261932969,0.3700817394999086,0.76815223039561,0.7797125139738661
6,0.402811650931391,0.3663113550239096,0.7696617840054731,0.7797125139738661
7,0.40004035368915625,0.36771803437996015,0.7661546476551853,0.7797125139738661
8,0.3978093173770996,0.36313411315350885,0.772247106537271,0.7797125139738661
9,0.3965255533152216,0.3591833266734843,0.7758159364711096,0.7797125139738661
10,0.39513535453035764,0.3649538188596718,0.7721204988110796,0.7797125139738661
11,0.3938666180950134,0.3584206059277987,0.7761604783814224,0.7797125139738661
12,0.3932384680571922,0.3662197508586421,0.7721891921296136,0.7797125139738661
13,0.39172848836242313,0.3612993760409924,0.7732553024874719,0.7797125139738661
14,0.3919140873684096,0.35571182585546496,0.7756163838010458,0.7797125139738661
15,0.39195685297508676,0.35549428465319,0.7758997768297698,0.7797125139738661
16,0.3911081800174839,0.360902976611034,0.7716748245506488,0.7797125139738661
17,0.3907895848885151,0.3626385365164673,0.7729066401831272,0.7797125139738661
18,0.3903793548900099,0.3578106235996358,0.7756858570044723,0.7797125139738661
19,0.39044605245406505,0.3555299698717313,0.7763794121374424,0.7797125139738661
20,0.3888270515261869,0.3604545205147439,0.7735585682051441,0.7797125139738661
21,0.38886350616346094,0.3569479462916875,0.7740965503964878,0.7797125139738661
22,0.3878387661783882,0.3574310895734118,0.775484000887503,0.7797125139738661
23,0.3872413272725157,0.3557790735030455,0.7746720047219599,0.7797125139738661
24,0.38591707688642995,0.3543816255930687,0.7773196754613397,0.7797125139738661
25,0.38611591156846276,0.3536944955310554,0.7757995169106443,0.7797125139738661
26,0.38503145388115584,0.35752367397489054,0.7749422760981243,0.7797125139738661
27,0.38472937229733645,0.3550358233557415,0.7744679204546447,0.7797125139738661
28,0.3847320685745554,0.35570642244938616,0.7732905297824175,0.7797125139738661
29,0.38418399441346823,0.35390978519551197,0.7779068457808092,0.7797125139738661
30,0.384112453456615,0.35642458160168417,0.7742508987481362,0.7797125139738661
31,0.38377116978254344,0.36447890095525376,0.7710155217378295,0.7797125139738661
32,0.38396106904904687,0.35492684870677355,0.7765922510960952,0.7797125139738661
33,0.38398449036865173,0.3525745190174346,0.7759661960677,0.7797125139738661
34,0.3834828377955937,0.3565483295098359,0.7750360283655227,0.7797125139738661
35,0.38371818155420423,0.35355994292840714,0.7761159512595059,0.7797125139738661
36,0.3831807485939316,0.3551993532573264,0.7757706034716828,0.7797125139738661
37,0.3832779240237818,0.35474112707028654,0.7758271607572463,0.7797125139738661
38,0.3839047139980362,0.3523005314093783,0.7776852907389399,0.7797125139738661
39,0.38315823452668707,0.3547598461999154,0.7780678802837003,0.7797125139738661
40,0.3831937654630826,0.350547736631576,0.7778843069661754,0.7797125139738661
41,0.38392576751794505,0.35261673610457084,0.7783896852084006,0.7797125139738661
42,0.38268823958305503,0.3525656800852836,0.7776364026598895,0.7797125139738661
43,0.3836666746781276,0.3535267577404776,0.77614074670103,0.7797125139738661
44,0.38368803947497343,0.3560713538202815,0.7758572132600297,0.7797125139738661
45,0.3824656784998516,0.35669264389863065,0.7756834215426925,0.7797125139738661
46,0.38388046490863836,0.35285425409456794,0.7778409720968231,0.7797125139738661
47,0.3834447733132391,0.35478661667520184,0.7751919911333492,0.7797125139738661
48,0.3827097443307449,0.3556997210991634,0.7731686816780324,0.7797125139738661
49,0.3836844944614178,0.3534145809101409,0.7757249978153331,0.7797125139738661
50,0.3832184250849241,0.354194833909999,0.7774560871990956,0.7797125139738661
51,0.3833438107365649,0.3531319715792324,0.7771337908278894,0.7797125139738661
52,0.38304625112330404,0.35342848661683884,0.7761471325677363,0.7797125139738661
53,0.3832705287157464,0.35666677556101983,0.7754840766307304,0.7797125139738661
54,0.3824075851000743,0.35718604349040906,0.773444019213837,0.7797125139738661
55,0.3829896554906265,0.35522495554788885,0.7761587884946777,0.7797125139738661
56,0.3832411476254645,0.35419243455286986,0.7771286101803707,0.7797125139738661
57,0.38334069318926317,0.3563598345945708,0.7740414639081727,0.7797125139738661
58,0.3824180453506817,0.35723609811452905,0.7736879354878642,0.7797125139738661
59,0.3837174412142363,0.3522587133124618,0.7789466562806364,0.7797125139738661
60,0.38352617116338583,0.3498222718752299,0.7797125139738661,0.7797125139738661
61,0.3828140389172765,0.3548789123886298,0.7764509345928945,0.7797125139738661
62,0.3828200201345136,0.3569997892413011,0.7771606477510177,0.7797125139738661
63,0.38394493330869883,0.3521371030244734,0.77836996430914,0.7797125139738661
64,0.3835163834047154,0.3553888273026813,0.7757929746602128,0.7797125139738661
65,0.3833849769102362,0.3542324510156713,0.7761777585622822,0.7797125139738661
66,0.3829325537557948,0.3551394948831188,0.7747142845478866,0.7797125139738661
67,0.3839347484326189,0.3522279620510109,0.7780188360323186,0.7797125139738661
68,0.38388025738423914,0.354019168468411,0.7779975766305113,0.7797125139738661
69,0.3824216810528396,0.35850783162909966,0.7747929586156471,0.7797125139738661
70,0.3836332802584864,0.3540078525706647,0.7773671563000992,0.7797125139738661
71,0.3827653677449435,0.3560795433934728,0.7780175898878274,0.7797125139738661
72,0.3831080573082074,0.35157195707669125,0.7773222946330692,0.7797125139738661
73,0.383122993926605,0.3491896268000361,0.7796393277971531,0.7797125139738661
74,0.38298185301194704,0.3529912074521474,0.7779461131643111,0.7797125139738661
75,0.3831662012528629,0.357216471808817,0.776132852315244,0.7797125139738661
76,0.38308543146181395,0.3507451219691286,0.777261817196833,0.7797125139738661
77,0.3825969593245812,0.3546840416382559,0.7765248887111232,0.7797125139738661
78,0.38305879170932117,0.35847941738078865,0.7737696327975152,0.7797125139738661
79,0.3830444203962132,0.3535080604562658,0.7794668700825562,0.7797125139738661
