,train_losses,validation_losses,accuracies,best_accuracy
0,1.0322285380155978,0.49965466186754404,0.6990322925120457,0.8298428335696606
1,0.465489366297539,0.3881574272394988,0.7700087215745254,0.8298428335696606
2,0.4023390125522392,0.35820822999916,0.7920415970470782,0.8298428335696606
3,0.37963163154107965,0.34351064146396354,0.8007894730600517,0.8298428335696606
4,0.36762653928609723,0.33497979611748413,0.8029966190151304,0.8298428335696606
5,0.36075273607353914,0.33213487577995826,0.806784222689407,0.8298428335696606
6,0.35620776571015667,0.3277334005844183,0.8070971163739996,0.8298428335696606
7,0.35320195019152983,0.326370372729399,0.80941597895375,0.8298428335696606
8,0.3503752418463655,0.3247423794697359,0.8096599019593637,0.8298428335696606
9,0.34816901300179737,0.32253013527666413,0.8101650848053009,0.8298428335696606
10,0.3465974189394604,0.32058808251617177,0.8119452913673791,0.8298428335696606
11,0.3451879452817292,0.31927779288010655,0.8122822262819659,0.8298428335696606
12,0.3433030658594078,0.3184143991328482,0.812823937645175,0.8298428335696606
13,0.34219878960736116,0.3181924859141546,0.8144564751458213,0.8298428335696606
14,0.34051052739193977,0.3164099870451049,0.8135123553143527,0.8298428335696606
15,0.3390669968755477,0.31490434761603664,0.8135849815462542,0.8298428335696606
16,0.33803684590185684,0.3122328819194001,0.8157685113260179,0.8298428335696606
17,0.33644340249531296,0.31224266929569344,0.8160679432006795,0.8298428335696606
18,0.3351386912755242,0.3113242868573537,0.8163149015096236,0.8298428335696606
19,0.3339145293635048,0.30951560014881924,0.8168844592530348,0.8298428335696606
20,0.3328197196961977,0.31091621492963445,0.8168083606644688,0.8298428335696606
21,0.33082278810344773,0.3075250884180973,0.8188401094285825,0.8298428335696606
22,0.32993161698665424,0.3067007880780119,0.818045991782693,0.8298428335696606
23,0.3286452797286671,0.3058208114933313,0.8188601035064229,0.8298428335696606
24,0.32746282000280263,0.30371798009689244,0.819994532292306,0.8298428335696606
25,0.32587509437851164,0.3018913498330594,0.8197632499488531,0.8298428335696606
26,0.3248705176825172,0.30185667200838456,0.820092197030252,0.8298428335696606
27,0.32359242005072475,0.3026056387126749,0.8201323126950556,0.8298428335696606
28,0.3224336342945897,0.3007494774146059,0.8206933142063197,0.8298428335696606
29,0.3207232296920883,0.2985489772856379,0.8221877620323835,0.8298428335696606
30,0.32030161305774646,0.29871172022857834,0.8217704025420706,0.8298428335696606
31,0.3189291131824327,0.2963572437381379,0.82226008649359,0.8298428335696606
32,0.3178260628689704,0.295933614874866,0.82221375210936,0.8298428335696606
33,0.3170233266126027,0.295234569081079,0.8230180851430426,0.8298428335696606
34,0.3164235930817923,0.29488964385973543,0.8239303007221881,0.8298428335696606
35,0.31532264640435037,0.29299000496795247,0.823631808872013,0.8298428335696606
36,0.314686276794579,0.29218558951182205,0.8243512316899867,0.8298428335696606
37,0.3138231380429134,0.2918110011266129,0.8246160273126066,0.8298428335696606
38,0.3131053143462127,0.29233090174039417,0.8243946476565336,0.8298428335696606
39,0.31267310481543353,0.2911293356507061,0.8245310755937789,0.8298428335696606
40,0.3121256784603652,0.2902028456223452,0.8252927612616202,0.8298428335696606
41,0.3114136458942115,0.289801268876458,0.8253882877310597,0.8298428335696606
42,0.3109916149991966,0.2907476124580906,0.8246217488521519,0.8298428335696606
43,0.31065606259099665,0.2882107170805142,0.8261924150517321,0.8298428335696606
44,0.30974977573775603,0.2882895286018734,0.8258618143079121,0.8298428335696606
45,0.3098859177846239,0.2908448153542135,0.8246616406297615,0.8298428335696606
46,0.3090170915139183,0.2883928417994105,0.8259980621968611,0.8298428335696606
47,0.3086150077592826,0.2880698298234655,0.826410744095605,0.8298428335696606
48,0.3085288919876833,0.28692506391123884,0.8264191926861977,0.8298428335696606
49,0.308311791896334,0.2878261196490011,0.8263198359947742,0.8298428335696606
50,0.30753477925508765,0.28756744333722833,0.8266954676198788,0.8298428335696606
51,0.30751460934539987,0.2875795166308265,0.8264269505750195,0.8298428335696606
52,0.30690832052913225,0.28636300273390375,0.8267185697077566,0.8298428335696606
53,0.30674965667093473,0.28577040175571283,0.8267507668860354,0.8298428335696606
54,0.3068079771410964,0.2859915390073618,0.827275140296155,0.8298428335696606
55,0.3060940929857882,0.2860061431675869,0.8273513084074224,0.8298428335696606
56,0.3059562355341557,0.2857368112543976,0.8266188232390789,0.8298428335696606
57,0.3056380954078739,0.2856640220611025,0.8275713200665715,0.8298428335696606
58,0.3055748349548762,0.2831036874235166,0.8284053464877161,0.8298428335696606
59,0.3051494302887069,0.28379265506748513,0.8277544001239168,0.8298428335696606
60,0.30525268727586163,0.283825506521753,0.82796372738315,0.8298428335696606
61,0.3049477621994992,0.2840173557796792,0.8282723824198963,0.8298428335696606
62,0.3048286025388692,0.2834505195010714,0.8282656374748163,0.8298428335696606
63,0.30413238248352964,0.28415288452166326,0.827981430583592,0.8298428335696606
64,0.3045975975164528,0.2831523189269962,0.8294535074272068,0.8298428335696606
65,0.3036556665397126,0.2818799805569914,0.8287884715748937,0.8298428335696606
66,0.30359140058960243,0.2829551743600934,0.8292824746469816,0.8298428335696606
67,0.3034293016462727,0.28207105150692113,0.8287351549126377,0.8298428335696606
68,0.30317913917083206,0.28405894175269025,0.8278748316687097,0.8298428335696606
69,0.3030837689438019,0.2837857491683153,0.8276007282534478,0.8298428335696606
70,0.303586060345446,0.2814720003668847,0.8290857153268958,0.8298428335696606
71,0.3027876880066486,0.28237661899019156,0.8282435386675208,0.8298428335696606
72,0.302761160159184,0.2809522124445087,0.8294318380262202,0.8298428335696606
73,0.3023930786296578,0.28303883315689415,0.8281700533836476,0.8298428335696606
74,0.30230073991612766,0.28251296278983473,0.8293471234568076,0.8298428335696606
75,0.30197562867567085,0.28215725419988846,0.8292969592422805,0.8298428335696606
76,0.30217127158505913,0.2812860709278329,0.8290142099443097,0.8298428335696606
77,0.3019954301391086,0.2807618963744417,0.8298428335696606,0.8298428335696606
78,0.30169590931370094,0.2822986439339586,0.8290834987241564,0.8298428335696606
79,0.3016588937411673,0.2809443443730941,0.8289999866405402,0.8298428335696606
