,train_losses,validation_losses,accuracies,best_accuracy
0,0.6575414823507147,0.36874790477357294,0.7848525997176088,0.8447061966549915
1,0.378095885020051,0.33088954335549353,0.806362799575623,0.8447061966549915
2,0.35002056004644005,0.31431998124572813,0.8132887742633774,0.8447061966549915
3,0.3357873116470734,0.3044713207501713,0.8175216597082229,0.8447061966549915
4,0.3259210273023241,0.2965813920140572,0.8200561877578534,0.8447061966549915
5,0.31845158227570386,0.28976904435263284,0.8231401063095612,0.8447061966549915
6,0.312559054827942,0.28581206620903205,0.826875749704805,0.8447061966549915
7,0.30736623719965994,0.2812590945180451,0.8274448987538372,0.8447061966549915
8,0.3033300539022424,0.27831702805872155,0.830755048967145,0.8447061966549915
9,0.2998724782222663,0.2760277925791579,0.8293165382529122,0.8447061966549915
10,0.2974536751836058,0.2739239382597012,0.830957702897154,0.8447061966549915
11,0.29499877426238974,0.27213407657170713,0.8315627850536522,0.8447061966549915
12,0.2928374519180002,0.2704793721851768,0.8331650023142781,0.8447061966549915
13,0.29116765918596965,0.2685020823398653,0.8340117155062017,0.8447061966549915
14,0.2899705776679152,0.2672942155946159,0.834485586129258,0.8447061966549915
15,0.2888471115710041,0.2647162526547907,0.8366512636699585,0.8447061966549915
16,0.2878537295634018,0.2679660508675765,0.8336270357324626,0.8447061966549915
17,0.28656952064198526,0.2627900091529579,0.8364612506554299,0.8447061966549915
18,0.28587650374902346,0.26337337267663574,0.8354916209581402,0.8447061966549915
19,0.2850260833660413,0.2643590649258714,0.8338925099289279,0.8447061966549915
20,0.28422797782557985,0.26227449645050416,0.835769795816318,0.8447061966549915
21,0.28377797774010755,0.2606686683476488,0.8374802078909739,0.8447061966549915
22,0.28307186527411204,0.26086590169046187,0.8367728008695839,0.8447061966549915
23,0.2824758093237682,0.25954629684527825,0.8384776618205287,0.8447061966549915
24,0.28168141514074707,0.2599035261184623,0.8384866093727212,0.8447061966549915
25,0.28079849617929253,0.25952290903771547,0.8379586259781425,0.8447061966549915
26,0.28043207983523905,0.26424945652948184,0.835888631678164,0.8447061966549915
27,0.2802390003708062,0.25701000607123914,0.8392293147659866,0.8447061966549915
28,0.27933180585438905,0.2582976281053286,0.8403162252728683,0.8447061966549915
29,0.2790124788825182,0.2585301419078758,0.838742206286518,0.8447061966549915
30,0.2781479257515418,0.2579921497728179,0.8394368293342092,0.8447061966549915
31,0.2778790434056335,0.25698483512416076,0.8396699740331338,0.8447061966549915
32,0.27774849780973854,0.2563241968345647,0.8390643590275516,0.8447061966549915
