,train_losses,validation_losses,accuracies,best_accuracy
0,0.8513990239241861,0.4055421680550909,0.7629844718199047,0.9520880053589217
1,0.39213833805979464,0.32493575953435394,0.8244468848632754,0.9520880053589217
2,0.3356236719687291,0.2930932863305852,0.8467837587057561,0.9520880053589217
3,0.30645753794902486,0.27582142450228087,0.8575893235757418,0.9520880053589217
4,0.2861356061350386,0.2585136773513793,0.8679240894345585,0.9520880053589217
5,0.2697083702462234,0.24510104541601027,0.8750167927363349,0.9520880053589217
6,0.25526076305468415,0.2347852577137494,0.8809305053915841,0.9520880053589217
7,0.24267201055936832,0.22316020669273176,0.8865637998406928,0.9520880053589217
8,0.23129208844823873,0.21435951373816606,0.8917862631040081,0.9520880053589217
9,0.22117937847093627,0.2069217934182158,0.8957572947233999,0.9520880053589217
10,0.21168857461612148,0.20025153274351176,0.8991739994232323,0.9520880053589217
11,0.2030575285306103,0.1929579039721152,0.9025441061061534,0.9520880053589217
12,0.19514289062513224,0.1872626715887875,0.9061713990417455,0.9520880053589217
13,0.18771013071368092,0.17948180762128396,0.9090497210621543,0.9520880053589217
14,0.1810762382216171,0.17801018860888668,0.9112780178917885,0.9520880053589217
15,0.17509409305271484,0.1709432143901552,0.914591545093902,0.9520880053589217
16,0.16941651767450264,0.16666386593561153,0.9167376446447899,0.9520880053589217
17,0.1641600699361557,0.1633052716474175,0.9187657990896745,0.9520880053589217
18,0.1592504019097791,0.16080814200562182,0.9204312008351926,0.9520880053589217
19,0.15488302750396496,0.15791086487394954,0.9221663119290635,0.9520880053589217
20,0.1507292721579822,0.1555506165687478,0.9234962397502646,0.9520880053589217
21,0.14656931613693538,0.15312561584180667,0.9248196170171353,0.9520880053589217
22,0.14300150366798625,0.15033466514402558,0.9262921787035804,0.9520880053589217
23,0.13974003975692037,0.14762316762971806,0.9283520565320641,0.9520880053589217
24,0.13638739292369348,0.14558605125141097,0.9289281923030809,0.9520880053589217
25,0.13331065811031342,0.14474131123525832,0.9293449491212002,0.9520880053589217
26,0.1304337868088849,0.14291587884233573,0.931161249894697,0.9520880053589217
27,0.12782227542237787,0.14177634838582806,0.9317363251579729,0.9520880053589217
28,0.1252853397461956,0.13903340961629232,0.9335130263895646,0.9520880053589217
29,0.12252910985620863,0.1378607837070116,0.9339426063979556,0.9520880053589217
30,0.12036381333425085,0.13722918643317908,0.9344859889021933,0.9520880053589217
31,0.11817948187706377,0.1351108767212655,0.9360203439085484,0.9520880053589217
32,0.11589878316352417,0.1342533807228048,0.9364855899774184,0.9520880053589217
33,0.1139388268576265,0.13356289846658606,0.9371844213903829,0.9520880053589217
34,0.11214966745178871,0.1321239273635741,0.9379321240495103,0.9520880053589217
35,0.11012949139071909,0.13164234654593293,0.9385209556392426,0.9520880053589217
36,0.10822717342066346,0.12920358238976806,0.9396062107604519,0.9520880053589217
37,0.10640992795062157,0.1286329754280938,0.9397613075243182,0.9520880053589217
38,0.1048437299170431,0.12778284674786602,0.9405472054472631,0.9520880053589217
39,0.1030998600854772,0.12638003133174755,0.9410547058052562,0.9520880053589217
40,0.10166405034745589,0.12608342236589934,0.9414922098425288,0.9520880053589217
41,0.10019777613449285,0.1253282952085949,0.9423802092587448,0.9520880053589217
42,0.09859908668502505,0.12699462120060806,0.94168266814666,0.9520880053589217
43,0.09718857416912836,0.12446384465730326,0.9428915660599078,0.9520880053589217
44,0.0957587435437896,0.12313682291947259,0.9431283431916989,0.9520880053589217
45,0.09435040154983727,0.12435771027515978,0.943506730661264,0.9520880053589217
46,0.09300026936876782,0.12311801575423909,0.9438799828270401,0.9520880053589217
47,0.0918555158622022,0.12245128218888106,0.9446808010985116,0.9520880053589217
48,0.0905838955878189,0.12118508581487393,0.944986101365546,0.9520880053589217
49,0.08942738945916351,0.1211453548825956,0.9455771070050479,0.9520880053589217
50,0.08816716967336803,0.12176300975709639,0.9452851625606498,0.9520880053589217
51,0.08693342560840923,0.1200758386223155,0.945623560979119,0.9520880053589217
52,0.08599685559586101,0.11983417212490931,0.9464129014292232,0.9520880053589217
53,0.08499204161048975,0.11978249955902195,0.9464782568853881,0.9520880053589217
54,0.08379006559219382,0.11933154051176102,0.9470400687481484,0.9520880053589217
55,0.08288426833945885,0.11846138805911674,0.9471341288437992,0.9520880053589217
56,0.0818764060586135,0.11876852090232992,0.9474420468068306,0.9520880053589217
57,0.08073371197462649,0.11811335262583215,0.9476520689705888,0.9520880053589217
58,0.07992074524969354,0.11825034408218191,0.9480131101359833,0.9520880053589217
59,0.07906358976799475,0.11819385401372066,0.9484662905527955,0.9520880053589217
60,0.07819897043714771,0.11683313019334883,0.9486128320237222,0.9520880053589217
61,0.07728265181797453,0.11677731151795678,0.9488353537625946,0.9520880053589217
62,0.07637136278658686,0.1160337202609079,0.9491333708506127,0.9520880053589217
63,0.07539872773278083,0.11653890172818755,0.9491584103678193,0.9520880053589217
64,0.07478673614687822,0.11622536415799319,0.9496550129824489,0.9520880053589217
65,0.07392029600385795,0.11657894029367044,0.9495724930097642,0.9520880053589217
66,0.07303481254963892,0.11564827441293142,0.9501405570513048,0.9520880053589217
67,0.07237520383433099,0.1157465329077585,0.9501211587269268,0.9520880053589217
68,0.07136338683908944,0.11446213820129039,0.9507073923695561,0.9520880053589217
69,0.07080264064003851,0.11552738889199023,0.9506867239661108,0.9520880053589217
70,0.06992442669407205,0.11550253357858971,0.9509087324395781,0.9520880053589217
71,0.06940170350673085,0.11507251180483988,0.9509173224521248,0.9520880053589217
72,0.06845159779146194,0.11588907623854831,0.9509989693210966,0.9520880053589217
73,0.06768817574899144,0.11474037671800706,0.9514291542984925,0.9520880053589217
74,0.06708214716121441,0.11592067979177646,0.9509321414929184,0.9520880053589217
75,0.0663842805886097,0.1153611732779353,0.9513313596892838,0.9520880053589217
76,0.06564763967696678,0.11382142000185232,0.9519110834109588,0.9520880053589217
77,0.06527723878443853,0.1148973281070826,0.9518285113104096,0.9520880053589217
78,0.06447339403937988,0.11412123308288667,0.9520880053589217,0.9520880053589217
79,0.06374428763000563,0.11499272156884306,0.9518599356850976,0.9520880053589217
